AA	金匱要略
Z3	王不留行十分，八月八日採 蒴藋細葉十分，七月七日採 桑東南根白皮十分，三月三日採 甘草十八分 川椒三分，除目及閉口者，汗 黃芩二分 乾薑二分 芍藥二分 厚朴二分

Z3	右九味，桑根皮以上三味，燒灰存性，勿令灰過。各別杵篩，合治之爲散，服方寸匕，小瘡卽粉之，大瘡但服之，産後亦可服。如風寒，桑東根勿取之，前三物，皆陰乾百日。

Z1	排膿散方

Z3	枳實十六枚 芍藥六分 桔梗二分

Z3	右三味，杵爲散，取雞子黃一枚，以藥散與雞黃相等，揉和令相得，飮和服之，日一服。

Z1	排膿湯方

Z3	甘草二兩 桔梗三兩 生薑一兩 大棗十枚

Z3	右四味，以水三升，煮取一升，溫服五合，日再服。

ZZ	浸淫瘡，從口流向四肢者可治，從四肢流來入口者不可治。

ZZ	浸淫瘡，黃連粉主之。(方未見)

BB	趺蹶手指臂腫轉筋陰狐疝蚘蟲病脈證治 第十九

XX	論一首 脈證一條 方四首

ZZ	師曰病趺蹶，其人但能前不能却，刺腨入二寸，此太陽經傷也。

ZZ	病人常以手指臂腫動，此人身體瞤瞤者，藜蘆甘草湯主之。

Z1	藜蘆甘草湯方(未見)

ZZ	轉筋之爲病，其人臂脚直，脈上下行微弦，轉筋入腹者，雞屎白散主之。

Z1	雞屎白散方

Z3	雞屎白

Z3	右一味，爲散，取方寸匕，以水六合，和，溫服。

ZZ	陰狐疝氣者，偏有小大，時時上下。蜘蛛散主之。

Z1	蜘蛛散方

Z3	蜘蛛十四枚，熬焦 桂枝半兩

Z3	右二味爲散，取八分一匕，飮和服，日再服。蜜丸亦可。

ZZ	問曰病腹痛有蟲，其脈何以別之。師曰腹中痛，其脈當沈若弦，反洪大，故有蚘蟲。

ZZ	蚘蟲之爲病，令人吐涎心痛，發作有時，毒藥不止，甘草粉蜜湯主之。

Z1	甘草粉蜜湯方

Z3	甘草二兩 粉一兩重 蜜四兩

Z3	右三味。以水三升，先煮甘草，取二升，去滓，內粉蜜，攪令和，煎如薄粥，溫服一升。差卽止。

ZZ	蚘厥者，當吐蚘。今病者靜而復時煩，此爲藏寒，蚘上入膈，故煩。須臾復止，得食而嘔，又煩者，蚘聞食臭出，其人當自吐蚘。蚘厥者，烏梅丸主之。

Z1	烏梅丸方

Z3	烏梅三百個 細辛六兩 乾薑十兩 黃連一斤 當歸四兩 附子六兩，炮 川椒四兩，去汗 桂枝六兩 人蔘 黃柏各六兩

Z3	右十味。異搗篩，合治之。以苦酒漬烏梅一宿，去核，蒸之五升米下。飯熟，搗成泥，和藥令相得，內臼中，與蜜杵二千下。丸如梧子大，先食，飮服十丸，三服。稍加至二十丸。禁生冷滑臭等食。

BB	婦人妊娠病脈證幷治 第二十

XX	證三條 方八首

ZZ	師曰婦人得平脈，陰脈小弱，其人渴不能食，無寒熱，名妊娠。桂枝湯主之。(方見利中) 於法六十日當有此證。設有醫治逆者，却一月，加吐下者，則絶之。

ZZ	婦人宿有癥病，經斷未及三月，而得漏下不止，胎動在臍上者，爲癥痼害。妊娠六月動者，前三月經水利時，胎也，下血者，後斷三月，衃也。所以血不止者，其癥不去故也，當下其癥。桂枝茯苓丸主之。

Z1	桂枝茯苓丸方

Z3	桂枝 茯苓 牧丹，去心 桃仁，去皮尖，熬 芍藥 各等分 

Z3	右五味。末之，煉蜜和丸，如兔屎大。每日食前服一丸，不知，加至三丸。

ZZ	婦人懷娠六七月，脈弦發熱，其胎愈脹，腹痛惡寒者，少腹如扇，所以然者，子藏開故也。當以附子湯溫其藏。(方未見。)

ZZ	師曰婦人有漏下者，有半産後因續下血都不絶者，有妊娠下血者。假令妊娠腹中痛，爲胞阻，膠艾湯主之。

Z1	芎歸膠艾湯方(一方加乾薑一兩。胡洽治婦人胞動，無乾薑。)

Z3	芎藭 阿膠 甘草各二兩 艾葉 當歸各三兩 芍藥四兩 乾地黃四兩

Z3	右七味。以水五升，淸酒三升，合煮，取三升，去滓，內膠，令消盡。溫服一升，日三服。不差更作。

ZZ	婦人懷妊，腹中㽲痛，當歸芍藥散主之。

Z1	當歸芍藥散方

Z3	當歸三兩 芍藥一斤 茯苓四兩 白朮四兩 澤瀉半斤 芎藭半斤，一作三兩

Z3	右六味。杵爲散，取方寸匕，酒和，日三服。

ZZ	妊娠嘔吐不止，乾薑人蔘半夏丸主之。

Z1	乾薑人蔘半夏丸方

Z3	乾薑 人蔘各一兩 半夏二兩

Z3	右三味。末之，以生薑汁糊爲丸如梧子大。飮服十丸，日三服。

ZZ	妊娠，小便難，飮食如故，歸母苦蔘丸主之。

Z1	當歸貝母苦蔘丸方(男子加滑石半兩)

Z3	當歸 貝母 苦蔘各四兩

Z3	右三味。末之，煉蜜和丸如小豆大。飮服三丸，加至十丸。

ZZ	妊娠有水氣，身重，小便不利，洒淅惡寒，起卽頭眩，葵子茯苓散主之。

Z1	葵子茯苓散方

Z3	葵子一斤 茯苓三兩

Z3	右二味。杵爲散，飮服方寸匕，日三服。小便利則愈。

ZZ	婦人妊娠，宜常服當歸散。

Z1	當歸散方

Z3	當歸 黃芩 芍藥 芎藭各一斤 白朮半斤

Z3	右五味。杵爲散，酒飮服方寸匕，日再服。妊娠常服卽易産，胎無苦疾。産後百病悉主之。

DD	附方

EP	白朮散。

ZZ	妊娠養胎。

ZZ	白朮散方(見外臺)

ZZ	白朮四分 芎藭四分 蜀椒三分，去汗 牡蠣二分

ZZ	右四味，杵爲散，酒服一錢匕，日三服，夜一服。但苦痛，加芍藥。心下毒痛，倍加芎藭。心煩吐痛，不能食飮，加細辛一兩，半夏大者二十枚，服之後更以醋漿水服之。若嘔，以醋漿水服之，復不解者，小麥汁服之。已後渴者，大麥粥服之。病雖愈，服之勿置。

ZZ	婦人傷胎，懷身腹滿，不得小便，從腰以下重，如有水氣狀，懷身七月，太陰當養不養。此心氣實，當刺瀉勞宮及關元。小便微利則愈。(見玉函)

BB	婦人産後病脈證治 第二十一

XX	論一首 證六條 方七首

ZZ	問曰新産婦人有三病，一者病痓，二者病鬱冒，三者大便難，何謂也。師曰新産血虛，多汗出，喜中風，故令病痓。亡血復汗，寒多故令鬱冒。亡津液胃燥，故大便難:問曰新産婦人有三病 …… 故大便難 [동의보감 인증] 이 조문은 《東醫寶鑑》에 보이지 않는다。다만 《雜病ㆍ婦人ㆍ産後諸證》에서 이 세 가지 증상을 포함하여 다루고 있다。① 産後痓。

ZZ	産婦鬱冒，其脈微弱，不能食不能食，大便反堅，但頭汗出，所以然者，血虛而厥，厥而必冒，冒家欲解，必大汗出。以血虛下厥，孤陽上出，故頭汗出。所以産婦喜汗出者，亡陰血虛，陽氣獨盛，故當汗出，陰陽乃復。所以便堅，嘔不能食，小柴胡湯主之。

ZZ	病解能食，七八日更發熱者，此爲胃實，大承氣湯主之。

ZZ	産後腹中㽲痛，當歸生薑羊肉湯主之。幷治腹中寒疝，虛勞不足。

Z1	當歸生薑羊肉湯方(見寒疝中)

Z3	當歸三兩 生薑五兩 羊肉一斤

Z3	産後腹痛，煩滿不得臥，枳實芍藥散主之産後腹痛，煩滿不得臥，枳實芍藥散主之。

Z1	枳實芍藥散方

Z3	枳實，燒令黑，勿太過 芍藥 等分

Z3	右二味，杵爲散，服方寸匕，日三服，並主癰膿，以麥粥下之。

ZZ	師曰産婦腹痛，法當以枳實芍藥散，假令不愈者，此爲腹中有乾血着臍下，宜下瘀血湯主之。亦主經水不利。

Z1	下瘀血湯方

Z3	大黃二兩 桃仁二十枚 蟅蟲二十枚，熬，去足

Z3	右三味，末之，煉蜜合爲四丸，以酒一升，煎一丸，取八合，頓服之。新血下如豚肝。

ZZ	婦人産後七八日，無太陽證，少腹堅痛，此惡露不盡，不大便四五日，趺陽脈微實再倍，其人發熱，日哺所煩躁者，不食，食則讝語，利之卽愈，宜大承氣湯。熱在裏，結在膀胱也。(方見痓病中。)

ZZ	婦人産得風，續之數十日不解，頭微痛，惡寒，時時有熱，心下堅，乾嘔汗出。雖久，陽旦證續在耳，可與陽旦湯，卽桂枝湯是也。(方見下利中。) 

ZZ	産後中風發熱，面正赤，喘而頭痛，竹葉湯主之。

Z1	竹葉湯方

Z3	竹葉一把 葛根三兩 防風 桔梗 桂枝 人參 甘草各一兩 附子一枚，炮 大棗十五枚 生薑五兩

Z3	右十味，以水一斗，煮取二升半，分溫三服，溫覆使汗出。頸項强，用大附子一枚，破之如豆大，煎藥揚去沫，嘔者加半夏半升洗。

ZZ	婦人乳中，虛煩亂嘔逆，安中益氣，竹皮大丸主之。

Z1	竹皮大丸方

Z3	生竹茹二分 石膏二分 桂枝一分 甘草七分 白薇一分

Z3	右五味，末之，棗肉和丸，彈者大，以飮服一丸，日三夜一服。有熱者，倍白薇，煩喘者，加柏實一分。

ZZ	産後下利虛極，白頭翁加甘草阿膠湯主之。

Z1	白頭翁加甘草阿膠湯方

Z3	白頭翁二兩 黃連 蘗皮 秦皮各三兩 甘草二兩 阿膠二兩

Z3	右六味，以水七升，煮取二升半，內膠，令消盡，分溫三服。

DD	附方

EP	[ip/三物黃芩湯]

ZZ	婦人多在草蓐得風，四肢苦煩熱，皆自發露所爲，頭痛者，與小柴胡湯，頭不痛但煩，與三物黃芩湯。(小柴胡湯方，見嘔吐中)

ZZ	黃芩一兩 苦參二兩 乾地黃四兩

ZZ	右三味，以水八升，煮取二升，溫服一升。多吐下蟲。

EP	千金內補當歸建中湯

ZZ	治婦人産後虛羸不足。腹中刺痛不止，吸吸少氣，或苦少腹中急，摩痛引腰背，不能食飮，産後一月，日得四五劑爲善。令人强壯，宜。

ZZ	當歸四兩 桂枝三兩 芍藥六兩 生薑三兩 甘草二兩 大棗十二枚

ZZ	右六味，以水一斗，煮取三升，分溫三服，一日令盡，若大虛，加飴糖六兩。湯成內之於火上煖，令飴消令飴消，若去血過多，崩傷內衄不止，加地黃六兩，阿膠二兩，合八味，湯成內阿膠。若無當歸，以芎藭代之，若無生薑，以乾薑代之。

BB	婦人雜病脈證幷治 第二十二

XX	論一首 脈證合十四條 方十三首

ZZ	婦人中風，七八日，續來寒熱，發作有時，經水適斷，此爲熱入血室，其血必結，故使如虐狀，發作有時，小柴胡湯主之。(方見嘔吐中。)

ZZ	婦人傷寒發熱，經水適來，晝日明了，暮則譫語，如見鬼狀者，此爲熱入血室，治之無犯胃氣及上二焦，必自愈。

ZZ	婦人中風，發熱惡寒，經水適來，得七八日熱除脈遲身凉和，胸脇滿，如結胸狀，譫語者，此爲熱入血室也。當刺期門，隨其實而取之。

ZZ	陽明病，下血譫語者，此爲熱入血室，但頭汗出，當刺期門，隨其實而瀉之。濈然汗出者愈。

ZZ	婦人咽中如有炙臠，半夏厚朴湯主之。

Z1	半夏厚朴湯方

Z3	半夏一升 厚朴三兩 茯苓四兩 生薑五兩 乾蘇葉二兩

Z3	右五味，以水七升，煮取四升，分溫四服，日三夜一服。

ZZ	婦人藏躁，喜悲傷欲哭，象如神靈所作，數欠伸，甘麥大棗湯主之。

Z1	甘麥大棗湯方

Z3	甘草三兩 小麥一升 大棗十枚

Z3	右三味，以水六升，煮取三升，溫分三服，亦補脾氣。

ZZ	婦人吐涎沫，醫反下之，心下卽痞，當先治其吐涎沫，小淸龍湯主之。涎沫止，乃治痞，瀉心湯主之。

Z1	小靑龍湯方(見痰飮中。)

Z1	瀉心湯方(見驚悸中。)

ZZ	婦人之病，因虛ㆍ積冷ㆍ結氣，爲諸經水斷絶，至有歷年，血寒積結胞門，寒傷經絡。凝堅在上，嘔吐涎唾，久成肺癰，形體損分，在中盤結，繞臍寒疝，或兩脇疼痛，與藏相連，或結熱中，痛在關元。脈數無瘡，肌若魚鱗，時着男子，非止女身。在下未多，經候不勻，冷陰掣痛，少腹惡寒，或引腰脊，下根氣街，氣衝急痛，膝脛疼煩，奄忽眩冒，狀如厥癲，或有憂慘，悲傷多嗔，此皆帶下，非有鬼神，久則羸瘦，脈虛多寒。

ZZ	三十六病，千變滿端。審脈陰陽，虛實緊弦，行其鍼藥，治危得安，其雖同病，脈各異源，子當辨記，勿謂不然。

ZZ	問曰婦人年五十所，病下利，數十日不止，暮卽發熱，少腹裏急，腹滿，手掌煩熱，唇口乾燥，何也。師曰此病屬帶下。何以故。曾經半産，瘀血在少腹不去。何以知之。其證唇口乾燥，故知之。當以溫經湯主之。

Z1	溫經湯方

Z3	吳茱萸三兩 當歸 芎藭 芍藥各二兩 人參 桂枝 阿膠 牧丹，去心 生薑 甘草各二兩 半夏半升 麥門冬一升，去心

Z3	右十二味，以水一斗，煮取三升，分溫三服。亦主婦人少腹寒，久不受胎，兼取崩中去血，或月水來過多，及至期不來。

ZZ	帶下，經水不利，少腹滿痛，經一月再見者，土瓜根散主之。

Z1	土瓜根散方

Z3	土瓜根 芍藥 桂枝 蟅蟲各三分

Z3	右四味，杵爲散，酒服方寸匕，日三服。

ZZ	寸口脈弦而大，弦則爲减，大則爲芤，减則爲寒，芤則爲虛，寒虛相搏，此名曰革，婦人則半産漏下，旋覆花湯主之。

Z1	旋覆花湯方

Z3	旋覆花三兩 葱十四莖 新絳少許

Z3	右三味，以水三升，煮取一升，頓服之。

ZZ	婦人陷經，漏下，黑不解，膠薑湯主之。(臣億等校諸本無膠姜湯方，想是前妊娠中膠艾湯。)

ZZ	婦人少腹滿如敦狀，小便微難而不渴，生後者，此爲水與血俱結在血室也，大黃甘遂湯主之。

Z1	大黃甘遂湯方

Z3	大黃四兩 甘遂二兩 阿膠二兩

Z3	右三味，以水三升，煮取一升，頓服之，其血當下。

ZZ	婦人經水不利下，抵當湯主之。(亦治男子膀胱滿急，有瘀血者。)

Z1	抵當湯方

Z3	水蛭三十個，熬 蝱蟲三十枚，熬，去翹足 桃仁二十個，去皮尖 大黃三兩，酒浸

Z3	右四味，爲末，以水五升，煮取三升，去滓，溫服一升。

ZZ	婦人經水閉不利，藏堅癖不止，中有乾血，下白物，礬石丸主之。

Z1	礬石丸方

Z3	礬石三分，燒 杏仁一分

Z3	右二味，末之，煉蜜和丸，棗核大，內藏中，劇者再內之。

ZZ	婦人六十二種風，及腹中血氣刺痛，紅藍花酒主之。

Z1	紅藍花酒方

Z3	紅藍花一兩

Z3	右一味，以酒一大升，煎減半，頓服一半。未之，再服。

ZZ	婦人腹中諸疾痛，當歸芍藥散主之。

Z1	當歸芍藥散方(見前妊娠中。)

ZZ	當歸三兩 芍藥一斤 茯苓四兩 白朮四兩 澤瀉半斤 芎藭半斤，一作三兩

ZZ	婦人腹中痛，小建中湯主之。

Z1	少建中湯方(見前虛勞中)

Z3	桂枝三兩，去皮 甘草三兩，炙 大棗十二枚 芍藥六兩 生薑二兩 膠飴一升

ZZ	問曰婦人病，飮食如故，煩熱不得臥而反倚息者，何也。師曰此名轉胞，不得溺也，以胞系了戾，故致此病。但利小便則愈，宜腎氣丸主之。

Z1	腎氣丸方

Z3	乾地黃八兩 薯蕷四兩 山茱萸四兩 澤瀉三兩 茯苓三兩 牧丹皮三兩 桂枝 附子，炮 各一兩

Z3	右八味，末之，煉蜜和丸梧子大，酒下十五丸，加至二十五丸，日再服。

Z1	蛇床子散方。

Z3	 溫陰中坐藥

Z3	蛇床子仁

Z3	右一味，末之，以白粉少許，和令相得，如棗大，綿裹內之，自然溫。

ZZ	少陰脈滑而數者，陰中卽生瘡，陰中蝕瘡爛者，狼牙湯洗之。

Z1	狼牙湯方

Z3	狼牙三兩

Z3	右一味，以水四升，煮取半升，以綿纏筯繭，浸湯瀝陰中，日四遍。

ZZ	胃氣下泄，陰吹而正喧，此穀氣之實也，膏髮煎導之。

Z1	膏髮煎方(見黃疸中)

Z1	小兒疳蟲蝕齒方(疑非仲景方)

Z3	雄黃 葶藶

Z3	右二味，末之，取臘月猪脂鎔，以槐枝綿裹頭四五枚，點藥烙之
